antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'84997D'}),frozenset({'84997C'}),0.019242902208201892,0.013970256872465074,0.010319963947724201,0.5362997658079626,38.38868323638287,1.0,0.010051135660903895,2.126437880381098,0.9930600131186961,0.4507874015748032,0.5297299727275452,0.6375047216136587
frozenset({'84997C'}),frozenset({'84997D'}),0.013970256872465074,0.019242902208201892,0.010319963947724201,0.7387096774193549,38.38868323638287,1.0,0.010051135660903895,3.7535148187093514,0.9877497744745056,0.4507874015748032,0.7335830419489724,0.6375047216136587
frozenset({'85099C'}),frozenset({'85099B'}),0.029878323569175306,0.0740423614240649,0.016674177557458314,0.5580693815987933,7.5371634678498,1.0,0.01446191592500428,2.095255680463634,0.8940364018033921,0.19111570247933884,0.5227312784190987,0.39163359524248853
frozenset({'85099B'}),frozenset({'85099C'}),0.0740423614240649,0.029878323569175306,0.016674177557458314,0.2251978088861838,7.537163467849801,1.0,0.01446191592500428,1.2520894849770974,0.9366779394374664,0.19111570247933884,0.2013350387506117,0.39163359524248853
frozenset({'85099F'}),frozenset({'85099B'}),0.030058584948174854,0.0740423614240649,0.019017575484452456,0.6326836581709145,8.544887629222515,1.0,0.016791966873823738,2.5208724282863213,0.9103343210712754,0.22351694915254236,0.6033119372566601,0.44476544442325394
frozenset({'85099B'}),frozenset({'85099F'}),0.0740423614240649,0.030058584948174854,0.019017575484452456,0.2568472306755934,8.544887629222515,1.0,0.016791966873823738,1.305170962268754,0.9535759766592233,0.22351694915254236,0.23381684935610358,0.44476544442325394
frozenset({'85123A'}),frozenset({'85099B'}),0.09103199639477241,0.0740423614240649,0.01149166291122127,0.12623762376237624,1.7049378401017217,1.0,0.004751438933005358,1.0597362209197672,0.4548766854287575,0.07482394366197183,0.05636895270779815,0.14072075953791363
frozenset({'85099B'}),frozenset({'85123A'}),0.0740423614240649,0.09103199639477241,0.01149166291122127,0.155203895313451,1.7049378401017217,1.0,0.004751438933005358,1.07596140484394,0.44653052733236176,0.07482394366197183,0.07059863346581446,0.14072075953791363
frozenset({'85099F'}),frozenset({'85099C'}),0.030058584948174854,0.029878323569175306,0.009373591707976567,0.31184407796101954,10.437134373989476,1.0,0.008475491580863456,1.409741085358083,0.9322091483529247,0.18538324420677363,0.2906498857228143,0.312784784078549
frozenset({'85099C'}),frozenset({'85099F'}),0.029878323569175306,0.030058584948174854,0.009373591707976567,0.3137254901960784,10.437134373989476,1.0,0.008475491580863456,1.4133432047898025,0.9320359316207554,0.18538324420677363,0.2924577720322901,0.312784784078549
"frozenset({'20726', '20725'})",frozenset({'20727'}),0.01978368634520054,0.04835511491662911,0.010455159981973862,0.5284738041002278,10.929015575940406,1.0,0.009498517555277143,2.0182227273024145,0.9268366971633488,0.18125,0.5045145481358173,0.372345010158222
"frozenset({'20726', '20727'})",frozenset({'20725'}),0.01586300135196034,0.05993690851735016,0.010455159981973862,0.6590909090909092,10.99641148325359,1.0,0.009504380721130813,2.7575184016824403,0.9237141205933346,0.16000000000000003,0.6373550945698597,0.41676349965823656
"frozenset({'20725', '20727'})",frozenset({'20726'}),0.023569175304191076,0.03780982424515548,0.010455159981973862,0.4435946462715105,11.732258880530177,1.0,0.009564013606119139,1.7292971199992568,0.9368456002533649,0.2053097345132743,0.42173037332044483,0.3600571562704394
frozenset({'20726'}),"frozenset({'20725', '20727'})",0.03780982424515548,0.023569175304191076,0.010455159981973862,0.27651966626936825,11.732258880530175,1.0,0.009564013606119139,1.3496300855350638,0.9507111433042789,0.2053097345132743,0.25905623272798645,0.3600571562704394
frozenset({'20725'}),"frozenset({'20726', '20727'})",0.05993690851735016,0.01586300135196034,0.010455159981973862,0.1744360902255639,10.996411483253588,1.0,0.009504380721130813,1.1920785138450753,0.967021522795649,0.16000000000000003,0.16112907968244633,0.41676349965823656
frozenset({'20727'}),"frozenset({'20726', '20725'})",0.04835511491662911,0.01978368634520054,0.010455159981973862,0.21621621621621623,10.929015575940406,1.0,0.009498517555277143,1.2506208139733648,0.9546633044466545,0.18125,0.20039712371099436,0.372345010158222
"frozenset({'20726', '20728'})",frozenset({'20725'}),0.01662911221270843,0.05993690851735016,0.010590356016223525,0.6368563685636857,10.625445728141491,1.0,0.009593658438805669,2.5886811996798347,0.921205124479932,0.16051912568306012,0.6137029155526454,0.40677404894349695
"frozenset({'20725', '20728'})",frozenset({'20726'}),0.021000450653447498,0.03780982424515548,0.010590356016223525,0.5042918454935623,13.33758766567598,1.0,0.009796332667947613,1.9410416532543622,0.9448665462651366,0.21962616822429906,0.4848127043933374,0.39219359855131036
"frozenset({'20726', '20725'})",frozenset({'20728'}),0.01978368634520054,0.044569625957638574,0.010590356016223525,0.5353075170842825,12.010590297371314,1.0,0.009708604515754695,2.0560486970813563,0.9352426936594748,0.19698239731768655,0.5136301968822333,0.3864606341740927
frozenset({'20728'}),"frozenset({'20726', '20725'})",0.044569625957638574,0.01978368634520054,0.010590356016223525,0.23761375126390297,12.010590297371314,1.0,0.009708604515754695,1.2857213981493325,0.9595049209842571,0.19698239731768655,0.22222652478258503,0.3864606341740927
frozenset({'20726'}),"frozenset({'20725', '20728'})",0.03780982424515548,0.021000450653447498,0.010590356016223525,0.2800953516090584,13.33758766567598,1.0,0.009796332667947613,1.359901691890327,0.9613732776480646,0.21962616822429906,0.2646527274997701,0.39219359855131036
frozenset({'20725'}),"frozenset({'20726', '20728'})",0.05993690851735016,0.01662911221270843,0.010590356016223525,0.17669172932330826,10.625445728141491,1.0,0.009593658438805669,1.194413955029313,0.9636441525060686,0.16051912568306012,0.16276932650585263,0.40677404894349695
"frozenset({'20726', '20725'})",frozenset({'22382'}),0.01978368634520054,0.045110410094637225,0.011716989634970707,0.592255125284738,13.129012217850486,1.0,0.010824539430755035,2.341880055689688,0.9424785067353224,0.22033898305084745,0.5729926485472809,0.42599769251249886
"frozenset({'20726', '22382'})",frozenset({'20725'}),0.01843172600270392,0.05993690851735016,0.011716989634970707,0.6356968215158925,10.606099601080942,1.0,0.010612248959729778,2.5804416403785493,0.9227219912909275,0.1757944557133198,0.6124694376528118,0.41559277166020187
"frozenset({'20725', '22382'})",frozenset({'20726'}),0.02118071203244705,0.03780982424515548,0.011716989634970707,0.553191489361702,14.630892906956099,1.0,0.010916150635636633,2.1534732504989376,0.9518115172120696,0.24785510009532882,0.5356338882926406,0.43154210940075566
frozenset({'20726'}),"frozenset({'20725', '22382'})",0.03780982424515548,0.02118071203244705,0.011716989634970707,0.3098927294398093,14.6308929069561,1.0,0.010916150635636633,1.4183581737560913,0.9682612596059272,0.24785510009532882,0.2949594689810943,0.43154210940075566
frozenset({'20725'}),"frozenset({'20726', '22382'})",0.05993690851735016,0.01843172600270392,0.011716989634970707,0.19548872180451127,10.606099601080942,1.0,0.010612248959729778,1.220080191043368,0.9634615384615384,0.1757944557133198,0.18038174265837678,0.41559277166020187
frozenset({'22382'}),"frozenset({'20726', '20725'})",0.045110410094637225,0.01978368634520054,0.011716989634970707,0.2597402597402597,13.129012217850486,1.0,0.010824539430755035,1.3241518623056063,0.9674760488932936,0.22033898305084745,0.2447996121390448,0.42599769251249886
"frozenset({'20726', '22383'})",frozenset({'20725'}),0.016493916178458766,0.05993690851735016,0.011626858945470933,0.7049180327868853,11.76100086281277,1.0,0.010638264600389809,3.185769365580091,0.9303178067244084,0.17941585535465923,0.6861040818571901,0.44945149759645014
"frozenset({'20726', '20725'})",frozenset({'22383'}),0.01978368634520054,0.04790446146913024,0.011626858945470933,0.5876993166287016,12.268154126049753,1.0,0.010679132105229916,2.30922619566327,0.9370259729660474,0.207395498392283,0.5669545054191739,0.4152043149465239
"frozenset({'22383', '20725'})",frozenset({'20726'}),0.02370437133844074,0.03780982424515548,0.011626858945470933,0.49049429657794674,12.972667986966195,1.0,0.010730600831322587,1.888477733011374,0.9453231453173485,0.23306233062330622,0.47047297274435096,0.399001617895648
frozenset({'20726'}),"frozenset({'22383', '20725'})",0.03780982424515548,0.02370437133844074,0.011626858945470933,0.3075089392133492,12.972667986966195,1.0,0.010730600831322587,1.4098313811481036,0.9591813320291808,0.23306233062330622,0.2906953176303646,0.399001617895648
frozenset({'22383'}),"frozenset({'20726', '20725'})",0.04790446146913024,0.01978368634520054,0.011626858945470933,0.2427093132643462,12.268154126049755,1.0,0.010679132105229916,1.2943725980311203,0.9647016584458038,0.207395498392283,0.2274249304094452,0.4152043149465239
frozenset({'20725'}),"frozenset({'20726', '22383'})",0.05993690851735016,0.016493916178458766,0.011626858945470933,0.19398496240601504,11.76100086281277,1.0,0.010638264600389809,1.2202081077263525,0.9733104417043859,0.17941585535465923,0.1804676647630807,0.44945149759645014
"frozenset({'22384', '20726'})",frozenset({'20725'}),0.014556106354213609,0.05993690851735016,0.010815682739972961,0.7430340557275542,12.396936613980772,1.0,0.00994323472505164,3.6583178138421197,0.9329145134982697,0.1698513800424629,0.7266503210256198,0.46174259177355154
"frozenset({'22384', '20725'})",frozenset({'20726'}),0.023884632717440287,0.03780982424515548,0.010815682739972961,0.45283018867924535,11.976521915128073,1.0,0.009912608974766453,1.758485493620923,0.9389292859341335,0.212577502214349,0.43132883175459946,0.369442507927227
"frozenset({'20726', '20725'})",frozenset({'22384'}),0.01978368634520054,0.04285714285714286,0.010815682739972961,0.5466970387243736,12.75626423690205,1.0,0.009967810468035795,2.1114860014357504,0.9402079214748746,0.20869565217391306,0.5263998912045694,0.39953148466187133
frozenset({'22384'}),"frozenset({'20726', '20725'})",0.04285714285714286,0.01978368634520054,0.010815682739972961,0.25236593059936907,12.75626423690205,1.0,0.009967810468035795,1.3110910186859555,0.9628731343283581,0.20869565217391306,0.2372764470599053,0.39953148466187133
frozenset({'20726'}),"frozenset({'22384', '20725'})",0.03780982424515548,0.023884632717440287,0.010815682739972961,0.2860548271752086,11.976521915128073,1.0,0.009912608974766453,1.367213344157041,0.952517836791407,0.212577502214349,0.26858525461763055,0.369442507927227
frozenset({'20725'}),"frozenset({'22384', '20726'})",0.05993690851735016,0.014556106354213609,0.010815682739972961,0.1804511278195489,12.396936613980774,1.0,0.00994323472505164,1.202422365641189,0.9779502237136466,0.1698513800424629,0.16834547611998854,0.46174259177355154
"frozenset({'20725', '20728'})",frozenset({'20727'}),0.021000450653447498,0.04835511491662911,0.01185218566922037,0.5643776824034336,11.671519825286293,1.0,0.010836706464571917,2.184564120437689,0.9339343985695413,0.20611285266457682,0.5422427793972718,0.4047424292725462
"frozenset({'20728', '20727'})",frozenset({'20725'}),0.01915277151870212,0.05993690851735016,0.01185218566922037,0.6188235294117647,10.324582043343652,1.0,0.01070422775485021,2.466214900494606,0.9207792536767179,0.17627345844504022,0.5945203316225819,0.40828394515701016
"frozenset({'20725', '20727'})",frozenset({'20728'}),0.023569175304191076,0.044569625957638574,0.01185218566922037,0.502868068833652,11.282752727420363,1.0,0.01080171634178256,1.9218849447082884,0.933367857517021,0.21056845476381103,0.47967748914762215,0.3843966228900313
frozenset({'20728'}),"frozenset({'20725', '20727'})",0.044569625957638574,0.023569175304191076,0.01185218566922037,0.26592517694641055,11.282752727420364,1.0,0.01080171634178256,1.3301516330911227,0.9538833719551574,0.21056845476381103,0.2482060126663059,0.3843966228900313
frozenset({'20725'}),"frozenset({'20728', '20727'})",0.05993690851735016,0.01915277151870212,0.01185218566922037,0.19774436090225564,10.324582043343653,1.0,0.01070422775485021,1.2226118218183002,0.9607267716334497,0.17627345844504022,0.18207890505035848,0.40828394515701016
frozenset({'20727'}),"frozenset({'20725', '20728'})",0.04835511491662911,0.021000450653447498,0.01185218566922037,0.24510717614165892,11.67151982528629,1.0,0.010836706464571917,1.2968722425294454,0.9607799817457364,0.20611285266457682,0.22891402313493883,0.4047424292725462
"frozenset({'20725', '20727'})",frozenset({'22382'}),0.023569175304191076,0.045110410094637225,0.011581793600721046,0.491395793499044,10.893179478265521,1.0,0.01051857843715659,1.8774708854154316,0.9301216377575034,0.20284135753749014,0.467368571322091,0.3740695251211504
"frozenset({'22382', '20727'})",frozenset({'20725'}),0.018882379450202793,0.05993690851735016,0.011581793600721046,0.613365155131265,10.233513377716369,1.0,0.010450042151024349,2.4313977489582124,0.9196469726353927,0.1722520107238606,0.5887139401899698,0.40329911891901593
"frozenset({'20725', '22382'})",frozenset({'20727'}),0.02118071203244705,0.04835511491662911,0.011581793600721046,0.5468085106382978,11.30818345858698,1.0,0.01055759783637604,2.099873690090067,0.931293935550444,0.19984447900466565,0.5237808803837585,0.3931619440423549
frozenset({'20727'}),"frozenset({'20725', '22382'})",0.04835511491662911,0.02118071203244705,0.011581793600721046,0.23951537744641194,11.30818345858698,1.0,0.01055759783637604,1.2870993823396866,0.9578872131531772,0.19984447900466565,0.22305921848691904,0.3931619440423549
frozenset({'20725'}),"frozenset({'22382', '20727'})",0.05993690851735016,0.018882379450202793,0.011581793600721046,0.19323308270676692,10.233513377716369,1.0,0.010450042151024349,1.2161103777551077,0.9598098869245032,0.1722520107238606,0.17770621952428267,0.40329911891901593
frozenset({'22382'}),"frozenset({'20725', '20727'})",0.045110410094637225,0.023569175304191076,0.011581793600721046,0.25674325674325676,10.893179478265521,1.0,0.01051857843715659,1.313719429463044,0.9511041354142162,0.20284135753749014,0.2388024584452332,0.3740695251211504
"frozenset({'22383', '20725'})",frozenset({'20727'}),0.02370437133844074,0.04835511491662911,0.01270842721946823,0.5361216730038023,11.087176070786928,1.0,0.011562199619371478,2.0514967604666112,0.9318957095865154,0.21412300683371302,0.512551021639171,0.399468105840205
"frozenset({'22383', '20727'})",frozenset({'20725'}),0.021045515998197387,0.05993690851735016,0.01270842721946823,0.6038543897216274,10.074833765355573,1.0,0.011447024052383844,2.3730241282291757,0.9201069037197231,0.18613861386138614,0.5785967836971674,0.40794223245479866
"frozenset({'20725', '20727'})",frozenset({'22383'}),0.023569175304191076,0.04790446146913024,0.01270842721946823,0.5391969407265775,11.255672732570796,1.0,0.011579358569249432,2.0661658367288176,0.9331494736414857,0.21625766871165644,0.5160117439637788,0.40224193226357097
frozenset({'22383'}),"frozenset({'20725', '20727'})",0.04790446146913024,0.023569175304191076,0.01270842721946823,0.26528692380056446,11.255672732570794,1.0,0.011579358569249432,1.3289961160712482,0.9570005038760859,0.21625766871165644,0.24755235330846564,0.40224193226357097
frozenset({'20725'}),"frozenset({'22383', '20727'})",0.05993690851735016,0.021045515998197387,0.01270842721946823,0.21203007518796993,10.074833765355573,1.0,0.011447024052383844,1.2423754424832036,0.9581726878956638,0.18613861386138614,0.1950903359766631,0.40794223245479866
frozenset({'20727'}),"frozenset({'22383', '20725'})",0.04835511491662911,0.02370437133844074,0.01270842721946823,0.26281453867660765,11.087176070786928,1.0,0.011562199619371478,1.3243555114460848,0.9560348843340564,0.21412300683371302,0.24491574100968996,0.399468105840205
